"","month","day","year","hour","minute","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","latitude","longitude","unemployment_rate","percent"
"8598","03","14","2015","03","45","bronx",42,"patrol",NA,FALSE,"18-24","male","black",40.837225973,-73.8872934079999,0.056,0.714
"8599","03","14","2015","15","00","brooklyn",76,"patrol","multi dwell - public hous",TRUE,NA,NA,NA,40.6835494530001,-73.9884945159999,0.056,0.799
"8600","03","14","2015","19","46","brooklyn",60,"patrol",NA,FALSE,"18-24","male","black hispanic",40.5791618100001,-74.000371106,0.056,0.799
"8601","03","14","2015","19","46","brooklyn",60,"patrol",NA,FALSE,"18-24","male","black",40.5791618100001,-74.000371106,0.056,0.799
"8602","03","14","2015","19","46","brooklyn",60,"patrol",NA,FALSE,"25-44","male","black",40.5791618100001,-74.000371106,0.056,0.799
"8603","03","15","2015","02","15","queens",113,"patrol",NA,FALSE,"18-24","male","black",40.6823343090001,-73.779815969,0.056,0.811
"8604","03","15","2015","02","15","queens",113,"patrol",NA,FALSE,"18-24","male","black",40.6823343090001,-73.779815969,0.056,0.811
"8605","03","15","2015","05","15","brooklyn",75,"patrol",NA,FALSE,NA,NA,NA,40.6720908690001,-73.8901565309999,0.056,0.799
"8606","03","15","2015","05","15","brooklyn",75,"patrol",NA,FALSE,NA,NA,NA,40.6720908690001,-73.8901565309999,0.056,0.799
"8607","03","15","2015","15","47","manhattan",32,"patrol",NA,FALSE,"25-44","male","black",40.8169520060001,-73.938697586,0.056,0.869
"8608","03","16","2015","18","36","manhattan",32,"patrol",NA,FALSE,"18-24","male","black",40.8172903380001,-73.9385403429999,0.056,0.869
"8609","03","16","2015","18","36","manhattan",32,"patrol",NA,FALSE,"18-24","male","black",40.8172903380001,-73.9385403429999,0.056,0.869
"8610","03","17","2015","15","45","brooklyn",75,"patrol",NA,FALSE,"18-24","male","black",40.6716437580001,-73.863360974,0.056,0.799
"8611","03","17","2015","16","04","manhattan",25,"housing","multi dwell - public hous",FALSE,"<18","male","black",40.809510313,-73.9358201749999,0.056,0.869
"8612","03","19","2015","00","47","bronx",49,"housing","multi dwell - public hous",FALSE,"25-44","female","black",40.8566543200001,-73.8438702239999,0.056,0.714
"8613","03","20","2015","18","05","brooklyn",68,"patrol","pvt house",FALSE,"<18","male","white",40.623257246,-74.006160259,0.056,0.799
"8614","03","21","2015","15","45","brooklyn",70,"patrol",NA,FALSE,"18-24","male","black",40.634380166,-73.9640802389999,0.056,0.799
"8615","03","21","2015","15","55","brooklyn",70,"patrol",NA,TRUE,NA,NA,NA,40.630681687,-73.973554196,0.056,0.799
"8616","03","21","2015","23","15","manhattan",26,"patrol","multi dwell - apt build",FALSE,"65+","male","black hispanic",40.813131164,-73.95416748,0.056,0.869
"8617","03","21","2015","23","15","manhattan",26,"patrol","multi dwell - apt build",FALSE,"25-44","male","black hispanic",40.813131164,-73.95416748,0.056,0.869
"8618","03","22","2015","01","12","manhattan",24,"patrol",NA,FALSE,"<18","male","black",40.7982487690001,-73.963604236,0.056,0.869
"8619","03","22","2015","02","00","queens",104,"patrol","pvt house",TRUE,"<18","female","white hispanic",40.70649202,-73.878599543,0.056,0.811
"8620","03","22","2015","16","39","queens",100,"patrol",NA,FALSE,"<18","male","black",40.592856795,-73.796153148,0.056,0.811
"8621","03","22","2015","16","39","queens",100,"patrol",NA,FALSE,"18-24","male","black",40.592856795,-73.796153148,0.056,0.811
"8622","03","23","2015","04","19","manhattan",34,"patrol",NA,FALSE,NA,NA,NA,40.852388497,-73.931495363,0.056,0.869
"8623","03","23","2015","04","20","queens",106,"patrol",NA,FALSE,"18-24","male","black",40.6864734690001,-73.820261078,0.056,0.811
"8624","03","23","2015","17","10","brooklyn",70,"patrol",NA,FALSE,"18-24","male","black",40.655056087,-73.9563026609999,0.056,0.799
"8625","03","23","2015","17","10","brooklyn",70,"patrol",NA,FALSE,"18-24","male","black",40.655056087,-73.9563026609999,0.056,0.799
"8626","03","23","2015","17","10","brooklyn",70,"patrol",NA,FALSE,"<18","male","black",40.655056087,-73.9563026609999,0.056,0.799
"8627","03","23","2015","17","10","brooklyn",70,"patrol",NA,FALSE,"<18","male","black",40.655056087,-73.9563026609999,0.056,0.799
"8628","03","23","2015","22","00","brooklyn",81,"patrol",NA,FALSE,NA,NA,NA,40.686374572,-73.9297512759999,0.056,0.799
"8629","03","24","2015","06","49","brooklyn",61,"patrol",NA,TRUE,"25-44","male","white",40.6083449810001,-73.9674807819999,0.056,0.799
"8630","03","25","2015","12","25","brooklyn",75,"housing","multi dwell - public hous",FALSE,"18-24","male","black",40.6659367440001,-73.864327437,0.056,0.799
"8631","03","26","2015","13","59","brooklyn",75,"patrol",NA,TRUE,NA,NA,NA,40.6753994210001,-73.881118891,0.056,0.799
"8632","03","26","2015","14","47","queens",113,"patrol",NA,TRUE,"18-24","male","black",40.7010005880001,-73.770822101,0.056,0.811
"8633","03","26","2015","14","47","queens",113,"patrol",NA,TRUE,"25-44","female","black",40.7010005880001,-73.770822101,0.056,0.811
"8634","03","26","2015","14","47","queens",113,"patrol",NA,TRUE,"25-44","male","black",40.7010005880001,-73.770822101,0.056,0.811
"8635","03","26","2015","17","12","bronx",43,"patrol",NA,TRUE,"18-24","male","black",40.8306415100001,-73.874877382,0.056,0.714
"8636","03","27","2015","13","25","staten island",120,"patrol",NA,FALSE,NA,NA,NA,40.6371418780001,-74.082025014,0.056,0.888
"8637","03","28","2015","03","48","bronx",50,"patrol","bar/night club",FALSE,NA,NA,NA,40.8804559490001,-73.903075096,0.056,0.714
"8638","03","28","2015","04","07","brooklyn",90,"patrol",NA,FALSE,"unknown","unknown","unknown",40.7059723350001,-73.942126892,0.056,0.799
"8639","03","28","2015","13","45","manhattan",30,"patrol","multi dwell - apt build",FALSE,"25-44","male","black",40.8296089020001,-73.94620851,0.056,0.869
"8640","03","28","2015","16","02","brooklyn",73,"patrol","multi dwell - apt build",FALSE,"65+","male","black",40.667316337,-73.917938963,0.056,0.799
"8641","03","28","2015","22","35","manhattan",9,"patrol",NA,FALSE,NA,NA,NA,40.7263350280001,-73.97480538,0.056,0.869
"8642","03","29","2015","04","15","queens",110,"patrol",NA,FALSE,NA,NA,NA,40.733165393,-73.8705555129999,0.056,0.811
"8643","03","30","2015","19","09","manhattan",28,"patrol",NA,FALSE,NA,NA,NA,40.802621249,-73.951087348,0.056,0.869
"8644","03","30","2015","20","17","brooklyn",75,"patrol",NA,FALSE,NA,NA,NA,40.6700774940001,-73.8686808689999,0.056,0.799
"8645","03","31","2015","01","40","queens",113,"patrol","pvt house",TRUE,"18-24","male","black",40.679646979,-73.789664779,0.056,0.811
"8646","03","31","2015","02","41","bronx",52,"patrol",NA,FALSE,"45-64","male","white hispanic",40.8793255,-73.874876848,0.056,0.714
"8647","03","31","2015","16","55","bronx",47,"housing","multi dwell - public hous",FALSE,"25-44","male","black",40.886497606,-73.8459180949999,0.056,0.714
"8648","03","31","2015","20","05","queens",104,"patrol","multi dwell - apt build",FALSE,"65+","male","white",40.708689926,-73.8999474129999,0.056,0.811
"8649","03","31","2015","20","05","queens",104,"patrol","multi dwell - apt build",FALSE,"65+","male","white",40.708689926,-73.8999474129999,0.056,0.811
"8650","04","01","2015","01","19","brooklyn",75,"patrol",NA,FALSE,"25-44","male","black",40.6714126050001,-73.8815101449999,0.055,0.799
"8651","04","01","2015","01","19","brooklyn",75,"patrol",NA,FALSE,"25-44","male","black",40.6714126050001,-73.8815101449999,0.055,0.799
"8652","04","01","2015","11","00","bronx",43,"patrol",NA,FALSE,NA,NA,NA,40.830828039,-73.870007776,0.055,0.714
"8653","04","03","2015","19","20","bronx",47,"housing","multi dwell - public hous",FALSE,"18-24","male","black",40.8868036200001,-73.846871487,0.055,0.714
"8654","04","03","2015","21","35","bronx",52,"patrol",NA,FALSE,"18-24","male","black hispanic",40.8684059650001,-73.892607679,0.055,0.714
"8655","04","03","2015","21","46","brooklyn",73,"housing","multi dwell - public hous",FALSE,NA,NA,NA,40.6700553580001,-73.921173637,0.055,0.799
"8656","04","04","2015","03","27","staten island",122,"patrol","hotel/motel",TRUE,"25-44","male","black",40.5971529230001,-74.085097193,0.055,0.888
"8657","04","04","2015","03","30","bronx",46,"patrol",NA,FALSE,NA,NA,NA,40.8477860040001,-73.901655451,0.055,0.714
"8658","04","05","2015","03","20","bronx",46,"patrol",NA,TRUE,"18-24","male","white hispanic",40.8533202730001,-73.9060265589999,0.055,0.714
"8659","04","05","2015","14","20","brooklyn",79,"housing","multi dwell - public hous",FALSE,NA,NA,NA,40.6890489420001,-73.958614955,0.055,0.799
"8660","04","05","2015","17","09","queens",114,"housing","multi dwell - public hous",TRUE,"25-44","male","black",40.773793717,-73.936281982,0.055,0.811
"8661","04","05","2015","22","03","brooklyn",75,"patrol",NA,FALSE,NA,NA,NA,40.666384953,-73.883200414,0.055,0.799
"8662","04","06","2015","15","35","bronx",44,"patrol",NA,FALSE,"<18","male","black",40.8322715470001,-73.913682842,0.055,0.714
"8663","04","06","2015","15","35","bronx",44,"patrol",NA,FALSE,"25-44","male","black hispanic",40.8322715470001,-73.913682842,0.055,0.714
"8664","04","06","2015","15","35","bronx",44,"patrol",NA,FALSE,"<18","male","white hispanic",40.8322715470001,-73.913682842,0.055,0.714
"8665","04","06","2015","20","00","bronx",44,"patrol",NA,FALSE,NA,NA,NA,40.828607613,-73.92174192,0.055,0.714
"8666","04","07","2015","03","30","brooklyn",70,"patrol",NA,FALSE,NA,NA,NA,40.649720861,-73.9631282509999,0.055,0.799
"8667","04","07","2015","16","09","manhattan",32,"housing",NA,FALSE,NA,NA,NA,40.811985694,-73.947576771,0.055,0.869
"8668","04","08","2015","20","10","manhattan",33,"patrol",NA,FALSE,"25-44","male","white hispanic",40.8432094830001,-73.938202187,0.055,0.869
"8669","04","08","2015","21","01","bronx",46,"patrol","multi dwell - apt build",TRUE,"45-64","male","black hispanic",40.8562637140001,-73.90687688,0.055,0.714
"8670","04","08","2015","21","01","bronx",46,"patrol","multi dwell - apt build",FALSE,"18-24","male","black hispanic",40.8562637140001,-73.90687688,0.055,0.714
"8671","04","08","2015","21","01","bronx",46,"patrol","multi dwell - apt build",FALSE,"45-64","male","black hispanic",40.8562637140001,-73.90687688,0.055,0.714
"8672","04","08","2015","21","01","bronx",46,"patrol","multi dwell - apt build",TRUE,"18-24","male","black hispanic",40.8562637140001,-73.90687688,0.055,0.714
"8673","04","08","2015","22","50","manhattan",24,"patrol",NA,FALSE,"25-44","male","black hispanic",40.799923731,-73.962376639,0.055,0.869
"8674","04","10","2015","18","11","brooklyn",76,"housing","multi dwell - public hous",FALSE,NA,NA,NA,40.6751048240001,-74.00557201,0.055,0.799
"8675","04","10","2015","20","31","brooklyn",67,"patrol",NA,FALSE,"18-24","male","black",40.638335382,-73.933794781,0.055,0.799
"8676","04","10","2015","20","31","brooklyn",67,"patrol",NA,FALSE,"18-24","male","black",40.638335382,-73.933794781,0.055,0.799
"8677","04","11","2015","02","43","manhattan",23,"housing","multi dwell - public hous",FALSE,NA,NA,NA,40.793324667,-73.9389227149999,0.055,0.869
"8678","04","11","2015","20","15","brooklyn",77,"housing","multi dwell - public hous",FALSE,NA,NA,NA,40.674601233,-73.930573469,0.055,0.799
"8679","04","12","2015","17","52","brooklyn",79,"patrol",NA,FALSE,"18-24","male","black",40.6795695160001,-73.941243959,0.055,0.799
"8680","04","12","2015","17","52","brooklyn",79,"patrol",NA,FALSE,"18-24","male","black",40.6795695160001,-73.941243959,0.055,0.799
"8681","04","12","2015","18","09","brooklyn",69,"patrol",NA,FALSE,NA,NA,NA,40.636364396,-73.9180015699999,0.055,0.799
"8682","04","12","2015","18","30","bronx",47,"patrol",NA,FALSE,NA,NA,NA,40.8957263070001,-73.849516718,0.055,0.714
"8683","04","12","2015","21","00","bronx",43,"patrol","multi dwell - apt build",FALSE,"25-44","male","white hispanic",40.825063218,-73.877397037,0.055,0.714
"8684","04","12","2015","22","30","staten island",120,"housing","multi dwell - public hous",FALSE,"18-24","male","black",40.636818411,-74.118651775,0.055,0.888
"8685","04","13","2015","00","12","queens",113,"patrol",NA,FALSE,NA,NA,NA,40.6725939880001,-73.775144524,0.055,0.811
"8686","04","13","2015","03","35","queens",115,"patrol",NA,FALSE,"25-44","male","white hispanic",40.749481486,-73.8766789649999,0.055,0.811
"8687","04","13","2015","16","05","brooklyn",88,"patrol",NA,FALSE,"<18","male","black",40.688647777,-73.9802594779999,0.055,0.799
"8688","04","14","2015","17","52","queens",100,"patrol",NA,FALSE,NA,NA,NA,40.592856795,-73.796153148,0.055,0.811
"8689","04","14","2015","18","50","bronx",40,"patrol",NA,FALSE,"18-24","male","black",40.810398966,-73.9248966659999,0.055,0.714
"8690","04","15","2015","06","21","brooklyn",73,"patrol",NA,FALSE,"25-44","male","black",40.6715241840001,-73.911201833,0.055,0.799
"8691","04","15","2015","10","22","brooklyn",67,"patrol","multi dwell - apt build",TRUE,"18-24","male","black",40.656167167,-73.927926756,0.055,0.799
"8692","04","15","2015","20","30","bronx",43,"patrol",NA,FALSE,"25-44","male","black",40.8375779340001,-73.854458365,0.055,0.714
"8693","04","15","2015","22","40","bronx",48,"patrol",NA,TRUE,"25-44","male","black",40.854753718,-73.893561448,0.055,0.714
"8694","04","15","2015","23","02","queens",100,"patrol",NA,FALSE,"18-24","male","black",40.589729128,-73.811527181,0.055,0.811
"8695","04","17","2015","08","26","brooklyn",75,"patrol","pvt house",TRUE,NA,NA,NA,40.6649471760001,-73.8781308649999,0.055,0.799
"8696","04","17","2015","13","24","queens",113,"patrol",NA,FALSE,NA,NA,NA,40.6728972290001,-73.768967913,0.055,0.811
"8697","04","17","2015","19","09","brooklyn",79,"housing","multi dwell - public hous",FALSE,"<18","male","black",40.6974002580001,-73.95130203,0.055,0.799
"8698","04","17","2015","19","09","brooklyn",79,"housing","multi dwell - public hous",TRUE,"<18","male","black",40.6974002580001,-73.95130203,0.055,0.799
"8699","04","17","2015","20","15","brooklyn",73,"housing","multi dwell - public hous",FALSE,"18-24","male","black",40.666231092,-73.922537776,0.055,0.799
"8700","04","17","2015","20","15","brooklyn",70,"patrol",NA,FALSE,"18-24","male","black",40.6417467480001,-73.954404102,0.055,0.799
"8701","04","18","2015","00","02","brooklyn",77,"patrol",NA,FALSE,NA,NA,NA,40.676178883,-73.951302654,0.055,0.799
"8702","04","18","2015","00","02","brooklyn",77,"patrol",NA,FALSE,NA,NA,NA,40.676178883,-73.951302654,0.055,0.799
"8703","04","18","2015","02","19","brooklyn",75,"patrol",NA,FALSE,"18-24","male","black",40.679859757,-73.8817729749999,0.055,0.799
"8704","04","18","2015","04","40","brooklyn",77,"patrol",NA,FALSE,NA,NA,NA,40.6769682250001,-73.9609908479999,0.055,0.799
"8705","04","18","2015","04","40","brooklyn",77,"patrol",NA,FALSE,NA,NA,NA,40.6769682250001,-73.9609908479999,0.055,0.799
"8706","04","18","2015","12","42","brooklyn",73,"housing","multi dwell - public hous",FALSE,"<18","male","unknown",40.6642395490001,-73.9084238849999,0.055,0.799
"8707","04","18","2015","20","15","bronx",46,"patrol",NA,FALSE,NA,NA,NA,40.849664714,-73.899812857,0.055,0.714
"8708","04","18","2015","21","15","bronx",43,"housing","multi dwell - public hous",FALSE,"18-24","male","black",40.8179414480001,-73.847785926,0.055,0.714
"8709","04","18","2015","21","15","bronx",43,"housing","multi dwell - public hous",FALSE,"18-24","male","black",40.8179414480001,-73.847785926,0.055,0.714
"8710","04","18","2015","21","15","bronx",43,"housing","multi dwell - public hous",FALSE,"18-24","male","black",40.8179414480001,-73.847785926,0.055,0.714
"8711","04","18","2015","21","26","brooklyn",61,"housing","multi dwell - public hous",FALSE,NA,NA,NA,40.5971208670001,-73.941251017,0.055,0.799
"8712","04","18","2015","21","31","brooklyn",77,"patrol",NA,FALSE,"25-44","male","black",40.6775099560001,-73.947000859,0.055,0.799
"8713","04","18","2015","22","00","bronx",44,"patrol",NA,FALSE,NA,NA,NA,40.829215215,-73.917542367,0.055,0.714
"8714","04","18","2015","22","45","brooklyn",90,"housing","multi dwell - public hous",FALSE,"18-24","male","black",40.7022032560001,-73.940611345,0.055,0.799
"8715","04","19","2015","00","09","bronx",41,"patrol",NA,FALSE,NA,NA,NA,40.816916,-73.8866318899999,0.055,0.714
"8716","04","19","2015","02","05","bronx",47,"housing","multi dwell - public hous",FALSE,"1020","male","black",40.883657349,-73.847846352,0.055,0.714
"8717","04","19","2015","02","21","manhattan",23,"patrol",NA,FALSE,"18-24","male","black hispanic",40.7912609520001,-73.947970481,0.055,0.869
"8718","04","19","2015","05","03","bronx",44,"patrol",NA,FALSE,NA,NA,NA,40.8296405840001,-73.915210241,0.055,0.714
"8719","04","19","2015","17","53","bronx",44,"patrol",NA,FALSE,"18-24","male","black",40.83113819,-73.915354908,0.055,0.714
"8720","04","19","2015","19","14","brooklyn",75,"patrol",NA,TRUE,"25-44","male","white hispanic",40.6803732430001,-73.892758377,0.055,0.799
"8721","04","20","2015","17","10","manhattan",23,"housing","multi dwell - public hous",FALSE,"25-44","male","black",40.7919977870001,-73.9497189689999,0.055,0.869
"8722","04","21","2015","10","20","manhattan",32,"patrol",NA,FALSE,"25-44","male","black",40.8115227420001,-73.9406007279999,0.055,0.869
"8723","04","21","2015","13","01","brooklyn",75,"patrol",NA,TRUE,"25-44","male","black",40.680377897,-73.867986828,0.055,0.799
"8724","04","21","2015","15","36","brooklyn",75,"patrol","multi dwell - apt build",FALSE,"25-44","male","black",40.666794619,-73.8965114819999,0.055,0.799
"8725","04","21","2015","15","36","brooklyn",75,"patrol","multi dwell - apt build",FALSE,"18-24","female","black",40.666794619,-73.8965114819999,0.055,0.799
"8726","04","21","2015","17","18","brooklyn",88,"patrol",NA,FALSE,NA,NA,NA,40.684165845,-73.969061822,0.055,0.799
"8727","04","21","2015","21","46","bronx",48,"patrol",NA,FALSE,NA,NA,NA,40.8418065720001,-73.87938242,0.055,0.714
"8728","04","22","2015","00","43","queens",113,"patrol",NA,FALSE,"18-24","male","black",40.67690072,-73.77150541,0.055,0.811
"8729","04","24","2015","16","48","brooklyn",75,"patrol",NA,FALSE,"18-24","male","black",40.667494827,-73.8971698299999,0.055,0.799
"8730","04","24","2015","17","01","brooklyn",79,"housing","multi dwell - public hous",FALSE,"18-24","male","black",40.6878631160001,-73.949389584,0.055,0.799
"8731","04","25","2015","02","17","brooklyn",75,"patrol","multi dwell - apt build",FALSE,"25-44","male","black",40.6600333320001,-73.889558248,0.055,0.799
